Pathway,NES_K562,NES_NPC,deltaNES_K562_minus_NPC
REACTOME_PKR_MEDIATED_SIGNALING,-0.8882620194489329,-0.9359498437527153,0.04768782430378238
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,-0.8756958842385273,-1.1247586634388058,0.24906277920027853
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,1.1566054961255827,1.2432185984603565,-0.08661310233477382
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,1.4522211564420762,1.4804342463551858,-0.028213089913109668
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,-1.2855383890356498,-1.1169891058849786,-0.1685492831506712
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,1.6408840998980796,1.6166195906801553,0.024264509217924335
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,-1.5316490755650731,-1.399089545061134,-0.1325595305039391
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,1.0623380969812797,1.0707215384844018,-0.008383441503122091
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,-0.945855515283746,-0.9554570728087127,0.00960155752496672
REACTOME_PLATELET_HOMEOSTASIS,1.006025863787191,-0.8904616309162461,1.8964874947034371
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.9142901935841311,0.9407154629012614,-0.026425269317130295
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,-2.2531036531247053,-2.0884181988501656,-0.16468545427453973
REACTOME_POLYMERASE_SWITCHING,-1.9833715799098117,-1.4419238763699633,-0.5414477035398484
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,-1.7684242287418255,-1.5632846108978606,-0.20513961784396484
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,1.2018968550367,1.4896039542296067,-0.2877070991929067
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,-1.0000588884239803,0.8416816817332812,-1.8417405701572616
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,1.4943515198526658,1.4923545667966367,0.001996953056029094
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,1.436237178745505,1.4881665625533684,-0.05192938380786338
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,-0.9553379961450923,-1.2734328632380774,0.31809486709298507
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1.3352232267926651,-0.8981223775625923,2.2333456043552573
REACTOME_POTASSIUM_CHANNELS,1.2158061215270028,-0.8226737701987008,2.0384798917257037
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,1.1994794890122915,1.6802674134113451,-0.4807879243990536
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION,0.5488808036429182,-1.5371141039209701,2.0859949075638884
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,-1.4678759240532355,-1.2414384135855367,-0.22643751046769878
REACTOME_PREGNENOLONE_BIOSYNTHESIS,-0.7260908828835612,-0.9497487809699685,0.22365789808640735
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,-1.165387480064484,-1.3350279420562088,0.1696404619917249
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,1.2094002037630678,0.9763215256222646,0.23307867814080319
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.7662199474256671,-1.030187017117644,1.7964069645433112
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,-1.4576071080943191,-1.19166338029463,-0.2659437277996892
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,-1.190688902746226,-1.195994140264151,0.005305237517924999
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,0.924622519870393,1.2273123605177192,-0.3026898406473262
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,-0.8745280506071251,0.8486967933579177,-1.7232248439650428
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.7053250847902255,2.06801853352696,-0.36269344873673437
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-1.6759404761842362,-1.3762242643553677,-0.29971621182886854
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,1.0668441343506883,1.1014383745712855,-0.034594240220597205
REACTOME_PROCESSING_OF_SMDT1,-1.1999732496979427,0.9625120738332432,-2.162485323531186
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,-1.3763457263659145,-1.1373885788985243,-0.23895714746739016
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,-1.6891955586302474,-1.03536583003622,-0.6538297285940273
REACTOME_PROGRAMMED_CELL_DEATH,2.3561492677131164,2.6831271287534593,-0.3269778610403429
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,-1.1212125655491516,-0.8798624544466491,-0.24135011110250248
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,1.0295537433308704,1.2671623788678066,-0.23760863553693623
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,1.2214973471754738,0.9679594211142677,0.25353792606120606
REACTOME_PROTEASOME_ASSEMBLY,2.677791562502769,2.9507025985749555,-0.2729110360721867
REACTOME_PROTEIN_FOLDING,1.6424323177115532,1.738036055494212,-0.09560373778265885
REACTOME_PROTEIN_HYDROXYLATION,1.0225002866679285,1.0070054423873005,0.015494844280627973
REACTOME_PROTEIN_LIPOYLATION,-1.110026799954101,-1.3495187411678866,0.2394919412137857
REACTOME_PROTEIN_LOCALIZATION,-0.947874435990229,-0.9182705981980029,-0.029603837792226084
REACTOME_PROTEIN_METHYLATION,0.9062402626981552,-0.9127176069594578,1.818957869657613
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,1.7135889738343817,-1.1606951160214833,2.8742840898558653
REACTOME_PROTEIN_UBIQUITINATION,1.2206616438821767,-0.9464718306904378,2.1671334745726147
REACTOME_PTEN_REGULATION,2.282683531933817,2.2767379643679475,0.005945567565869503
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,-0.8364232151192602,1.174098758279239,-2.0105219733984994
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,1.175350086735502,1.2293060098336968,-0.05395592309819475
REACTOME_PURINE_CATABOLISM,-1.814144580356609,-1.230398942136926,-0.5837456382196831
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,1.1249474550817358,1.2684860612197961,-0.14353860613806035
REACTOME_PURINE_SALVAGE,-1.1197780348816586,-1.0109899559039417,-0.10878807897771692
REACTOME_PYRIMIDINE_CATABOLISM,-0.8784604955415657,0.7427450438522588,-1.6212055393938245
REACTOME_PYRIMIDINE_SALVAGE,-0.9434266378921539,-0.7475082000872024,-0.19591843780495144
REACTOME_PYROPTOSIS,-1.234951413867354,-0.7453190896382881,-0.489632324229066
REACTOME_PYRUVATE_METABOLISM,1.2146391329773911,1.085601418179237,0.12903771479815407
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,1.2014692674010388,1.1837280486328379,0.017741218768200895
REACTOME_RAB_GERANYLGERANYLATION,-0.9174583239308538,-1.122877071208112,0.20541874727725817
REACTOME_RAB_REGULATION_OF_TRAFFICKING,1.0703603766809648,1.1101452375734326,-0.0397848608924678
REACTOME_RAC1_GTPASE_CYCLE,-1.2692288358639991,-1.2772315748301575,0.00800273896615833
REACTOME_RAC2_GTPASE_CYCLE,-1.2525406426067616,-1.1701906408658298,-0.08235000174093177
REACTOME_RAC3_GTPASE_CYCLE,-1.5276809421751059,-1.308243025101318,-0.2194379170737879
REACTOME_RAF_ACTIVATION,1.3484094073399937,1.3924410184169331,-0.044031611076939425
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,-0.858885661241103,-0.9440610405986591,0.08517537935755615
REACTOME_RAP1_SIGNALLING,0.9235426652405242,1.2396751287670205,-0.31613246352649627
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,-1.0463233245125532,-0.9355170627117907,-0.11080626180076247
REACTOME_RAS_PROCESSING,-0.9343394417666061,-1.0801430147352398,0.14580357296863367
REACTOME_RA_BIOSYNTHESIS_PATHWAY,-0.766483546941976,-0.8702561674368064,0.10377262049483049
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY,-0.7102231396803681,-0.8516015903421372,0.14137845066176913
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY,-0.7664656995650874,-0.8280403895675406,0.06157469000245319
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,1.599364769603849,-0.8812196410836511,2.4805844106875004
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,-1.7019402908169556,-1.5196211987626322,-0.1823190920543234
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,-1.7602406821901806,-1.45990996006485,-0.30033072212533063
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,1.4947601996242637,1.6153478749092678,-0.12058767528500414
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,1.5260038323310283,1.7176552485783758,-0.1916514162473475
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,-0.9004800845422076,-0.6307870803268624,-0.26969300421534526
REACTOME_RECYCLING_PATHWAY_OF_L1,2.0820747045962094,2.1385044194780773,-0.05642971488186799
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,0.8012871250256272,-1.094989386143282,1.8962765111689093
REACTOME_REGULATED_NECROSIS,1.0691644286211601,1.4124180878951484,-0.3432536592739883
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.9109631345412977,-0.879478554074208,1.790441688615506
REACTOME_REGULATION_BY_C_FLIP,-1.22296128299699,-0.6086996222158867,-0.6142616607811033
REACTOME_REGULATION_OF_APOPTOSIS,2.863670597281865,3.1545513409167407,-0.2908807436348759
REACTOME_REGULATION_OF_BACH1_ACTIVITY,-0.6567996422747567,-1.0288312969428963,0.3720316546681396
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,-0.8607412041133973,-0.9313530117744774,0.0706118076610801
REACTOME_REGULATION_OF_CDH11_FUNCTION,-0.8983783528633283,-1.0941606906237533,0.19578233776042497
REACTOME_REGULATION_OF_CDH11_GENE_TRANSCRIPTION,-0.519107419813192,0.868293572438169,-1.387400992251361
REACTOME_REGULATION_OF_CDH1_FUNCTION,2.8767212546063115,3.1662241965812576,-0.2895029419749462
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,-1.2498675216269879,-0.9330394227108607,-0.3168280989161272
REACTOME_REGULATION_OF_CDH1_MRNA_TRANSLATION_BY_MICRORNAS,-0.87245431129923,-0.9133610029942666,0.04090669169503658
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,1.3392023418098302,-1.3108988944979263,2.6501012363077567
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,-1.0177918846189664,-1.216469793503431,0.19867790888446457
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,-1.002317731782419,-0.8800741948914589,-0.12224353689096012
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,-1.2204781151728816,-1.0401932913208845,-0.18028482385199718
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,-0.927892725330684,1.0759134246285438,-2.0038061499592277
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX,-1.103911080752621,-0.9583089795980305,-0.14560210115459038
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,-0.9866045197997745,-0.8475540875329768,-0.1390504322667977
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.3870309603724469,1.500188970572235,-0.11315801019978822
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,-0.7243456334353596,0.9528848421897073,-1.6772304756250669
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,1.875042767844276,1.4721982077827953,0.4028445600614807
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,-0.6066229078650573,-1.100162975097597,0.4935400672325396
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,-1.117922843563544,0.7553368099267785,-1.8732596534903225
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.9416104303427634,0.963365878527923,-0.02175544818515962
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM,1.6855301540323888,1.7120270734602898,-0.026496919427901
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,2.1027613059973693,2.142597200355531,-0.039835894358161816
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,1.1552047995149022,1.2691890977065967,-0.11398429819169453
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,-0.8553237871024981,-0.6127225829891702,-0.24260120411332797
REACTOME_REGULATION_OF_IFNG_SIGNALING,-1.1519665410722721,-1.155801637221068,0.003835096148795847
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,1.079987444099518,1.03414566484865,0.045841779250868075
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.2123016024575912,-1.1147225204372042,2.3270241228947954
REACTOME_REGULATION_OF_INSULIN_SECRETION,1.773342803623257,1.380753061296926,0.3925897423263309
REACTOME_REGULATION_OF_KIT_SIGNALING,0.8801005549891023,0.8367558122752394,0.043344742713862905
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,-1.0609249697812246,-0.7665444462321866,-0.294380523549038
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS,1.8573230004838504,1.5599962716119484,0.2973267288719019
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,1.3810469601887716,1.2381774717888272,0.1428694883999444
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS,1.233373692083263,1.1892086341761297,0.04416505790713332
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,-1.0639065622465333,-1.303804476473646,0.2398979142271127
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,-0.831927966179581,-1.247289224372846,0.41536125819326497
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,1.6649289955872477,1.6679372888973973,-0.0030082933101496234
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,1.0444626536290322,1.0872733039937208,-0.04281065036468856
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,2.601457371496215,2.860863000258816,-0.25940562876260076
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,-1.0416026618324485,-0.9735050755027456,-0.06809758632970297
REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION,-1.0299530746700816,-0.6778907885437321,-0.3520622861263495
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,3.004592722778713,3.395676087910734,-0.39108336513202113
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,1.9840667521168716,1.9800041449133743,0.0040626072034972704
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,2.4890918631003256,2.575502603618163,-0.08641074051783759
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION,-1.3240559794951727,-1.1217213954657614,-0.2023345840294113
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,1.47542046269477,1.5439057938041358,-0.06848533110936583
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,-0.7446568876227997,-0.9497186222383746,0.20506173461557486
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,2.914835706892927,2.9216257638591907,-0.00679005696626378
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,1.2150223106402636,1.084498337407952,0.13052397323231157
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,1.2422511317590106,1.2275824892122922,0.014668642546718402
REACTOME_REGULATION_OF_RAS_BY_GAPS,2.6798996038129523,2.8520443684866765,-0.1721447646737242
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,-0.9541626690962707,-0.7942323668960516,-0.1599303022002191
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,2.7333915273078793,2.954906095581544,-0.22151456827366456
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,2.836313768178343,3.0544467970333034,-0.21813302885496055
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,1.1166230947890217,0.9656394118801307,0.15098368290889097
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL,0.8510142802951056,-1.0124342815947758,1.8634485618898813
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7,0.833292061159129,-0.810654253988054,1.6439463151471831
REACTOME_REGULATION_OF_TBK1_IKK_MEDIATED_ACTIVATION_OF_IRF3_IRF7_UPON_TLR3_LIGATION,0.8426794279924822,-0.9175271843383169,1.7602066123307991
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,-1.3234236640634502,-0.6293203371109564,-0.6941033269524939
REACTOME_REGULATION_OF_TP53_ACTIVITY,-1.0934965693997074,-1.0052142667754262,-0.08828230262428116
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,1.4008647269210102,1.1955018261664114,0.20536290075459873
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,-0.6389018349301367,0.8860527348190161,-1.5249545697491529
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,1.1328115946326278,-0.8873203644899611,2.020131959122589
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-1.3255849341001569,-1.266329279759331,-0.0592556543408258
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,-1.1345842357762514,-1.2354908559831304,0.1009066202068789
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,1.7256495212480574,1.7478906714575615,-0.022241150209504124
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,-1.3971788816858282,-0.8959637168445255,-0.5012151648413027
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS,-0.9359555228411597,-1.1941640063603738,0.2582084835192141
REACTOME_REPRESSION_OF_WNT_TARGET_GENES,-0.8736871237677857,-1.2209929277328502,0.3473058039650645
REACTOME_REPRODUCTION,-1.460231750090388,-1.2513258605738926,-0.20890588951649547
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,-1.8923353826701388,-1.3509289810419198,-0.541406401628219
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,-1.762544743591253,-1.1177362852964607,-0.6448084582947922
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,-1.8764455675607308,-1.5915783501757952,-0.2848672173849356
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,-1.7805255159899456,-1.4505487111914532,-0.32997680479849234
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,-1.933579444980538,-1.911618317278947,-0.021961127701590977
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,-1.609787977136238,-1.3074331686276135,-0.3023548085086245
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,1.5320799554364952,1.4831916526240807,0.04888830281241452
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,1.3848005152298954,-1.0948340312168083,2.479634546446704
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,2.0341199265343883,2.1659833146662053,-0.13186338813181697
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,-1.228090672789539,-1.3414040376204204,0.11331336483088128
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.0369157858623628,-2.0309061740942975,-0.006009611768065248
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,1.9882597064709857,1.882757717010111,0.10550198946087463
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.1290034508856164,1.9965420587430933,0.13246139214252306
REACTOME_RESPONSE_TO_METAL_IONS,-1.2295247258344892,1.6933611159436148,-2.922885841778104
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,-1.0191942092511628,-1.291446060880555,0.27225185162939214
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,1.8069841385761407,1.7417499337995501,0.06523420477659059
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,-0.9617369197883883,1.0317953761666379,-1.9935322959550261
REACTOME_RET_SIGNALING,1.0743403339461137,-0.9449897253522299,2.0193300592983436
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,-1.047185776948991,-0.7579349561096039,-0.289250820839387
REACTOME_RHOA_GTPASE_CYCLE,-1.0953712700196423,-1.0847423551432045,-0.0106289148764378
REACTOME_RHOBTB1_GTPASE_CYCLE,1.139317130387923,1.450467636658404,-0.3111505062704809
REACTOME_RHOBTB2_GTPASE_CYCLE,2.1938299231467964,2.4180446831856233,-0.2242147600388269
REACTOME_RHOBTB3_ATPASE_CYCLE,1.1961271543713028,1.707304224148397,-0.5111770697770943
REACTOME_RHOBTB_GTPASE_CYCLE,2.0532987614760256,2.3895783173832847,-0.3362795559072591
REACTOME_RHOB_GTPASE_CYCLE,-1.1917999748417856,-1.237096957029416,0.04529698218763034
REACTOME_RHOC_GTPASE_CYCLE,-1.1474566116551048,-1.1582289240646695,0.010772312409564666
REACTOME_RHOD_GTPASE_CYCLE,1.305635680516144,-0.9444829822423104,2.2501186627584544
REACTOME_RHOF_GTPASE_CYCLE,1.4441204392175628,1.31714041939478,0.12698001982278284
REACTOME_RHOG_GTPASE_CYCLE,-1.368244183794938,-1.2760766722684744,-0.09216751152646352
REACTOME_RHOH_GTPASE_CYCLE,1.4516276234911591,1.4506590641598147,0.0009685593313444318
REACTOME_RHOJ_GTPASE_CYCLE,-1.2582814222944867,-1.344013373477398,0.08573195118291133
REACTOME_RHOQ_GTPASE_CYCLE,-0.9910545579091187,-1.1501125536222503,0.15905799571313162
REACTOME_RHOU_GTPASE_CYCLE,1.5221769924048063,1.2991640630861527,0.22301292931865357
REACTOME_RHOV_GTPASE_CYCLE,1.0884208639216597,0.9208324891110043,0.16758837481065536
REACTOME_RHO_GTPASES_ACTIVATE_CIT,1.295978145724962,1.5512885097904743,-0.25531036406551233
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,-1.670838042487129,-1.7040871648673164,0.0332491223801874
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,1.764514601424843,1.98618764986797,-0.22167304844312707
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,1.573552855466882,1.4272437076608102,0.14630914780607185
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,-1.7343051415908524,-1.3279204117143342,-0.4063847298765182
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,2.059279002862215,1.830457215514711,0.22882178734750402
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,1.7472236225304865,1.7377040345186752,0.009519588011811297
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,1.8262847802046631,1.9900637912254366,-0.16377901102077352
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,2.4215611182146244,2.371332653531091,0.05022846468353359
REACTOME_RHO_GTPASE_CYCLE,1.2482140943080402,-1.060961529681749,2.3091756239897894
REACTOME_RHO_GTPASE_EFFECTORS,1.5822354253991247,1.591066452072136,-0.008831026673011388
REACTOME_RIBAVIRIN_ADME,-1.2084761827694697,-0.9085908097406872,-0.2998853730287825
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,1.5883611567495923,1.69885178351555,-0.11049062676595778
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,1.9140541348226654,2.0643582069127495,-0.15030407209008412
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,1.4091945134428077,1.6663824946336345,-0.25718798119082686
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0.7700367331790049,0.7325411625930472,0.03749557058595765
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,-1.0765370940623564,-0.657320408668282,-0.4192166853940744
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,-0.6435523968697759,0.963853338555644,-1.60740573542542
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,-1.018662979417371,-0.760039641277711,-0.25862333813966
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,-0.7738377643814739,0.8057434180042149,-1.579581182385689
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,-0.7864840440355135,-0.5572033271325753,-0.22928071690293828
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,-0.8472157253089456,-0.8754122545068154,0.028196529197869746
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,-0.8741799763956212,0.9606426356635583,-1.8348226120591795
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,-1.151020891157854,-1.1377436000757777,-0.013277291082076426
