Term,Name,NES,NOM p-val,FDR q-val,Lead_genes
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,prerank,3.015761014052573,0.0,0.0,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,prerank,3.0062178836975892,0.0,0.0,ENSG00000130706;ENSG00000150991;ENSG00000088832;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000174775;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000196262;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_KEAP1_NFE2L2_PATHWAY,prerank,3.018348436064588,0.0,0.0,ENSG00000130706;ENSG00000150991;ENSG00000033050;ENSG00000136810;ENSG00000160211;ENSG00000138798;ENSG00000108846;ENSG00000103222;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000181019;ENSG00000100764;ENSG00000103035;ENSG00000070010;ENSG00000175166;ENSG00000013275;ENSG00000177156;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000254986;ENSG00000108344;ENSG00000115233;ENSG00000204435;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000104687;ENSG00000142657;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000165280;ENSG00000117450
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,prerank,3.0191664056055574,0.0,0.0,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,prerank,3.0219597920929613,0.0,0.0,ENSG00000130706;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,prerank,3.0354783225900874,0.0,0.0,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000165280;ENSG00000135506;ENSG00000163501;ENSG00000164690
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,prerank,3.0169310719940494,0.0,0.0,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,prerank,2.581481137993952,0.0,1.0882374954564334e-05,ENSG00000130706;ENSG00000150991;ENSG00000088832;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000177885;ENSG00000103035;ENSG00000241244;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000174775;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000196262;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000242534;ENSG00000244116;ENSG00000239571;ENSG00000243290;ENSG00000240382;ENSG00000243238;ENSG00000241351;ENSG00000240864;ENSG00000131196
REACTOME_GLUCONEOGENESIS,prerank,2.582228407172301,0.0,1.1076703078752981e-05,ENSG00000109107;ENSG00000108515;ENSG00000141349;ENSG00000111669;ENSG00000074800;ENSG00000102144;ENSG00000111640;ENSG00000105220;ENSG00000111674;ENSG00000131482
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,prerank,2.593085495986767,0.0,1.1278097680184854e-05,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000241244;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000242534;ENSG00000244116;ENSG00000239571;ENSG00000243290;ENSG00000240382;ENSG00000243238;ENSG00000241351;ENSG00000240864
REACTOME_APOPTOSIS,prerank,2.5979639963327594,0.0,1.1486951340929018e-05,ENSG00000128245;ENSG00000130706;ENSG00000150991;ENSG00000134308;ENSG00000136279;ENSG00000026025;ENSG00000178209;ENSG00000100902;ENSG00000100804;ENSG00000087274;ENSG00000087191;ENSG00000100764;ENSG00000197694;ENSG00000103035;ENSG00000185825;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000170027;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000108953;ENSG00000166913;ENSG00000087470;ENSG00000041357;ENSG00000160789;ENSG00000101182;ENSG00000108424;ENSG00000108561;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,prerank,2.608127699420536,0.0,1.1703686271889944e-05,ENSG00000130706;ENSG00000116478;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000105568;ENSG00000142507
REACTOME_METALLOTHIONEINS_BIND_METALS,prerank,2.614941016359863,0.0,1.1928757161733981e-05,ENSG00000205358;ENSG00000125144;ENSG00000205362;ENSG00000169715;ENSG00000205364;ENSG00000125148;ENSG00000087250;ENSG00000198417
REACTOME_HEDGEHOG_OFF_STATE,prerank,2.6163403065535653,0.0,1.2162654360983667e-05,ENSG00000127824;ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000088826;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000087460;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000167553;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000108946;ENSG00000123416;ENSG00000072062;ENSG00000188229;ENSG00000258947
REACTOME_DOWNSTREAM_TCR_SIGNALING,prerank,2.564261767435325,0.0,1.5007146106697586e-05,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,prerank,2.5668619256312586,0.0,1.5253164895331975e-05,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,prerank,2.571283159699331,0.0,1.5507384310254175e-05,ENSG00000130706;ENSG00000171720;ENSG00000169375;ENSG00000150991;ENSG00000033050;ENSG00000136810;ENSG00000160211;ENSG00000138798;ENSG00000165672;ENSG00000108846;ENSG00000103222;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000181019;ENSG00000100764;ENSG00000103035;ENSG00000070010;ENSG00000175166;ENSG00000013275;ENSG00000177156;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000254986;ENSG00000108344;ENSG00000115233;ENSG00000204435;ENSG00000126432;ENSG00000041357;ENSG00000197930;ENSG00000101182;ENSG00000178741;ENSG00000084207;ENSG00000099341;ENSG00000104687;ENSG00000142657;ENSG00000126067;ENSG00000126267;ENSG00000165916;ENSG00000142507;ENSG00000165280;ENSG00000185624;ENSG00000117450;ENSG00000167815
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,prerank,2.5734161495571333,0.0,1.5770221332461873e-05,ENSG00000130706;ENSG00000150991;ENSG00000161642;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,prerank,2.575502603618163,0.0,1.6042121700262938e-05,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000170027;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000204435;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000165280;ENSG00000118705;ENSG00000244038;ENSG00000135506;ENSG00000163902
REACTOME_HIV_INFECTION,prerank,2.5525916832868547,0.0,1.938423038781772e-05,ENSG00000213024;ENSG00000130706;ENSG00000150991;ENSG00000149136;ENSG00000100902;ENSG00000100804;ENSG00000082898;ENSG00000087191;ENSG00000100401;ENSG00000094914;ENSG00000100764;ENSG00000103035;ENSG00000100280;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000132612;ENSG00000161203;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000196235;ENSG00000115233;ENSG00000137309;ENSG00000041357;ENSG00000092201;ENSG00000101182;ENSG00000108424;ENSG00000099817;ENSG00000196262;ENSG00000102900;ENSG00000132341;ENSG00000196419;ENSG00000177700;ENSG00000099341;ENSG00000130724;ENSG00000181222;ENSG00000126067;ENSG00000168496;ENSG00000165916;ENSG00000106367;ENSG00000142507;ENSG00000175334;ENSG00000143761;ENSG00000042753;ENSG00000079246
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,prerank,2.5591195869762715,0.0,1.9691916584449746e-05,ENSG00000166949;ENSG00000130706;ENSG00000168214;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000105329;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_MAPK6_MAPK4_SIGNALING,prerank,2.5477788194717648,0.0,2.3857514323467966e-05,ENSG00000130706;ENSG00000069956;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000082898;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000072062
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,prerank,2.5372218616027906,0.0,5.169128103418058e-05,ENSG00000130706;ENSG00000115657;ENSG00000150991;ENSG00000108846;ENSG00000103222;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000165280;ENSG00000135506
REACTOME_MRNA_POLYADENYLATION,prerank,2.5128266507174644,0.0,6.480697920703237e-05,ENSG00000165119;ENSG00000150991;ENSG00000125755;ENSG00000189091;ENSG00000153187;ENSG00000136450;ENSG00000213639;ENSG00000109606;ENSG00000111605;ENSG00000099783;ENSG00000087365;ENSG00000087087;ENSG00000089280;ENSG00000092199;ENSG00000135829;ENSG00000099817;ENSG00000077312;ENSG00000177700;ENSG00000104824;ENSG00000181222;ENSG00000172531;ENSG00000065978;ENSG00000122566;ENSG00000145833;ENSG00000111786
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,prerank,2.50796132591986,0.0,7.2975926165902e-05,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,prerank,2.4915226855318178,0.0,8.540298605647228e-05,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000162367
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,prerank,2.4709108566212254,0.0,0.000115197712019031,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000164611
REACTOME_TCR_SIGNALING,prerank,2.459529533577997,0.0,0.00013541659538531813,ENSG00000125753;ENSG00000130706;ENSG00000150991;ENSG00000103653;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,prerank,2.4339165569836614,0.0,0.00015926502805125908,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000082781;ENSG00000041357;ENSG00000101182;ENSG00000132432;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000179218;ENSG00000167004
REACTOME_SIGNALING_BY_HEDGEHOG,prerank,2.435610524014817,0.0,0.00015938144985539013,ENSG00000127824;ENSG00000130706;ENSG00000150991;ENSG00000151694;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000088826;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000087460;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000167553;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000108946;ENSG00000165280;ENSG00000123416;ENSG00000072062;ENSG00000188229;ENSG00000185624;ENSG00000258947;ENSG00000135506;ENSG00000129467;ENSG00000163501
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,prerank,2.434164292321794,0.0,0.00016144674076429006,ENSG00000166949;ENSG00000130706;ENSG00000167770;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000078668;ENSG00000185359;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000070010;ENSG00000105701;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000171148;ENSG00000115233;ENSG00000041357;ENSG00000100644;ENSG00000101182;ENSG00000124422;ENSG00000099341;ENSG00000111667;ENSG00000213585;ENSG00000126067;ENSG00000165916;ENSG00000165637;ENSG00000142507
REACTOME_CLEC7A_DECTIN_1_SIGNALING,prerank,2.4200792347554296,0.0,0.0001860886117230501,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507
REACTOME_RHOBTB2_GTPASE_CYCLE,prerank,2.4180446831856233,0.0,0.00018772096796623473,ENSG00000138594;ENSG00000096384;ENSG00000184009;ENSG00000105401;ENSG00000092199;ENSG00000080824;ENSG00000135624;ENSG00000072110;ENSG00000146731
REACTOME_INTERLEUKIN_1_SIGNALING,prerank,2.396853397470367,0.0,0.0002416735217182469,ENSG00000130706;ENSG00000150991;ENSG00000169032;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000184216;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000142192
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,prerank,-2.125197850998671,0.0,0.0002451734540894319,ENSG00000175063;ENSG00000156970;ENSG00000117399;ENSG00000164109;ENSG00000094880;ENSG00000141552;ENSG00000166295;ENSG00000170142;ENSG00000108106;ENSG00000154473;ENSG00000004897;ENSG00000164162;ENSG00000072401
REACTOME_RHOBTB_GTPASE_CYCLE,prerank,2.3895783173832847,0.0,0.0002505039003964136,ENSG00000026025;ENSG00000138594;ENSG00000096384;ENSG00000184009;ENSG00000105401;ENSG00000092199;ENSG00000080824;ENSG00000135624;ENSG00000169727;ENSG00000072110;ENSG00000146731
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,prerank,2.3872444451624912,0.0,0.00025518480510544844,ENSG00000077549;ENSG00000127824;ENSG00000197102;ENSG00000175203;ENSG00000004478;ENSG00000109971;ENSG00000096384;ENSG00000168439;ENSG00000080824;ENSG00000138107;ENSG00000198898;ENSG00000167553;ENSG00000204843;ENSG00000123416;ENSG00000188229;ENSG00000258947
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,prerank,-2.0884181988501656,0.0,0.0002819494722028467,ENSG00000166851;ENSG00000134057;ENSG00000189308;ENSG00000101057;ENSG00000164045;ENSG00000166483;ENSG00000117724;ENSG00000158402;ENSG00000183814;ENSG00000127564;ENSG00000157456
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,prerank,2.371332653531091,0.0,0.0003101476862050835,ENSG00000213672;ENSG00000115091;ENSG00000163466;ENSG00000138071;ENSG00000177885;ENSG00000184009;ENSG00000075624;ENSG00000254999;ENSG00000130429;ENSG00000241685;ENSG00000241553
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,prerank,2.363689494103483,0.0,0.00032546362132632216,ENSG00000128245;ENSG00000127824;ENSG00000157483;ENSG00000134308;ENSG00000100345;ENSG00000197535;ENSG00000084733;ENSG00000170027;ENSG00000184009;ENSG00000108953;ENSG00000166913;ENSG00000075624;ENSG00000167553;ENSG00000143545;ENSG00000123416;ENSG00000188229;ENSG00000258947;ENSG00000103769
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,prerank,-2.0918158757325553,0.0,0.0003371134993729689,ENSG00000166851;ENSG00000175063;ENSG00000134057;ENSG00000170312;ENSG00000094880;ENSG00000141552;ENSG00000166295;ENSG00000170142;ENSG00000108106;ENSG00000004897;ENSG00000164162;ENSG00000072401
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,prerank,-2.076499656189632,0.0,0.00034732905996002854,ENSG00000175063;ENSG00000156970;ENSG00000117399;ENSG00000117650;ENSG00000221983;ENSG00000164109;ENSG00000170315;ENSG00000094880;ENSG00000141552;ENSG00000166295;ENSG00000170142;ENSG00000108106;ENSG00000154473;ENSG00000004897;ENSG00000164162;ENSG00000072401;ENSG00000143947
REACTOME_MRNA_3_END_PROCESSING,prerank,2.345068143795352,0.0,0.00039714032989675323,ENSG00000165119;ENSG00000150991;ENSG00000125755;ENSG00000189091;ENSG00000153187;ENSG00000136450;ENSG00000213639;ENSG00000109606;ENSG00000111605;ENSG00000099783;ENSG00000087365;ENSG00000087087;ENSG00000089280;ENSG00000092199;ENSG00000135829;ENSG00000099817;ENSG00000077312;ENSG00000177700;ENSG00000104824;ENSG00000181222;ENSG00000163634;ENSG00000172531;ENSG00000065978;ENSG00000122566;ENSG00000145833;ENSG00000111786
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,prerank,-2.1001480513334387,0.0,0.00040862242348238656,ENSG00000166851;ENSG00000175063;ENSG00000143228;ENSG00000115163;ENSG00000178999;ENSG00000089685;ENSG00000156970;ENSG00000134690;ENSG00000152253;ENSG00000138778;ENSG00000142945;ENSG00000080986;ENSG00000117399;ENSG00000153044;ENSG00000102384;ENSG00000137812;ENSG00000121621;ENSG00000117724;ENSG00000174442;ENSG00000161888;ENSG00000129810;ENSG00000072864;ENSG00000120334;ENSG00000166451;ENSG00000175216;ENSG00000184445;ENSG00000157020;ENSG00000149636;ENSG00000164109;ENSG00000123219;ENSG00000068971;ENSG00000154839;ENSG00000186871;ENSG00000151725;ENSG00000075188;ENSG00000094880;ENSG00000175279;ENSG00000169679;ENSG00000141552;ENSG00000040275;ENSG00000163535;ENSG00000104695;ENSG00000166295;ENSG00000170142;ENSG00000108106;ENSG00000177954;ENSG00000088986;ENSG00000154473;ENSG00000004897;ENSG00000164162;ENSG00000072401;ENSG00000113575;ENSG00000117697
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,prerank,2.336880926234291,0.0,0.0004371961359758406,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000104738;ENSG00000112118
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,prerank,2.32342946019407,0.0,0.0005427584508588961,ENSG00000130706;ENSG00000150991;ENSG00000100902;ENSG00000100804;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000115233;ENSG00000041357;ENSG00000101182;ENSG00000099341;ENSG00000126067;ENSG00000165916;ENSG00000142507;ENSG00000164611
REACTOME_DEUBIQUITINATION,prerank,2.3218877660444917,0.0,0.0005473194462442651,ENSG00000166949;ENSG00000130706;ENSG00000167770;ENSG00000067560;ENSG00000158019;ENSG00000150991;ENSG00000145901;ENSG00000100902;ENSG00000100804;ENSG00000078668;ENSG00000185359;ENSG00000087191;ENSG00000100764;ENSG00000103035;ENSG00000070010;ENSG00000105701;ENSG00000175166;ENSG00000013275;ENSG00000108671;ENSG00000185627;ENSG00000173692;ENSG00000108344;ENSG00000171148;ENSG00000115233;ENSG00000105329;ENSG00000075624;ENSG00000172534;ENSG00000041357;ENSG00000100644;ENSG00000101182;ENSG00000124422;ENSG00000099341;ENSG00000179262;ENSG00000111667;ENSG00000213585;ENSG00000126067;ENSG00000165916;ENSG00000129559;ENSG00000165637;ENSG00000142507;ENSG00000165280
REACTOME_PARASITE_INFECTION,prerank,2.306958683172027,0.0,0.0006563590568526186,ENSG00000213672;ENSG00000157483;ENSG00000115091;ENSG00000163466;ENSG00000138071;ENSG00000100345;ENSG00000177885;ENSG00000197535;ENSG00000241244;ENSG00000184009;ENSG00000075624;ENSG00000254999;ENSG00000130429;ENSG00000241685;ENSG00000242534;ENSG00000244116;ENSG00000241553;ENSG00000239571;ENSG00000243290;ENSG00000240382;ENSG00000243238;ENSG00000203747;ENSG00000241351;ENSG00000240864;ENSG00000239951;ENSG00000000938;ENSG00000211653;ENSG00000211652;ENSG00000160654
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,prerank,2.303300708044777,0.0,0.0006808989432778269,ENSG00000067560;ENSG00000115091;ENSG00000163466;ENSG00000138071;ENSG00000184009;ENSG00000174775;ENSG00000172757;ENSG00000075624;ENSG00000130429;ENSG00000106683;ENSG00000241685;ENSG00000241553
REACTOME_GLUCOSE_METABOLISM,prerank,2.2942013967490436,0.0,0.0007471739713122466,ENSG00000213024;ENSG00000067057;ENSG00000170525;ENSG00000109107;ENSG00000114268;ENSG00000094914;ENSG00000108515;ENSG00000152556;ENSG00000141349;ENSG00000111669;ENSG00000102900;ENSG00000141959;ENSG00000074800;ENSG00000102144;ENSG00000111640;ENSG00000105568;ENSG00000105220;ENSG00000072062;ENSG00000111674;ENSG00000131482
